更新时间: 2026-04-10 09:10:49（北京时间）

更新时间,#genre#
2026-04-10 09:10:49,https://kakaxi-1.asia/LOGO/Disclaimer.mp4

央视频道,#genre#
生活时尚,http://171.8.84.159:8800/rtp/239.16.20.114:11140$河南电信
生活时尚,http://106.116.240.74:9999/rtp/239.254.201.166:6359$河北省电信
生活时尚,http://223.10.214.111:6000/rtp/239.1.1.76:8076$山西电信
都市剧场,http://171.8.84.159:8800/rtp/239.16.20.38:10380$河南电信
都市剧场,http://106.116.240.74:9999/rtp/239.254.201.167:6360$河北省电信
都市剧场,http://223.10.214.111:6000/rtp/239.1.1.81:8081$山西电信
欢笑剧场,http://171.8.84.159:8800/rtp/239.16.20.39:10390$河南电信
欢笑剧场,http://106.116.240.74:9999/rtp/239.254.201.164:6355$河北省电信
游戏风云,http://171.8.84.159:8800/rtp/239.16.20.112:11120$河南电信
游戏风云,http://223.10.214.111:6000/rtp/239.1.1.83:8083$山西电信
金色学堂,http://171.8.84.159:8800/rtp/239.16.20.115:11150$河南电信
金色学堂,http://106.116.240.74:9999/rtp/239.254.201.182:7227$河北省电信
金色学堂,http://223.10.214.111:6000/rtp/239.1.1.82:8082$山西电信
动漫秀场,http://171.8.84.159:8800/rtp/239.16.20.40:10400$河南电信
动漫秀场,http://106.116.240.74:9999/rtp/239.254.201.165:6358$河北省电信
动漫秀场,http://223.10.214.111:6000/rtp/239.1.1.80:8080$山西电信
新动漫,http://220.176.218.27:9000/rtp/239.252.220.132:5140$江西电信
卡酷少儿,http://220.176.218.27:9000/rtp/239.252.219.109:5140$江西电信
卡酷少儿,http://223.10.214.111:6000/rtp/239.1.1.62:8062$山西电信
卡酷少儿,http://58.19.32.207:4022/rtp/239.69.1.193:10800$湖北电信
金鹰卡通,http://171.8.84.159:8800/rtp/239.16.20.104:11040$河南电信
金鹰卡通,http://220.176.218.27:9000/rtp/239.252.219.69:5140$江西电信
金鹰卡通,http://106.116.240.74:9999/rtp/239.254.200.92:9252$河北省电信
金鹰卡通,http://223.10.214.111:6000/rtp/239.1.1.61:8061$山西电信
金鹰卡通,http://58.19.32.207:4022/rtp/239.69.1.248:11130$湖北电信
优漫卡通,http://223.10.214.111:6000/rtp/239.1.1.72:8072$山西电信
哈哈炫动,http://220.176.218.27:9000/rtp/239.252.219.43:5140$江西电信
哈哈炫动,http://223.10.214.111:6000/rtp/239.1.1.64:8064$山西电信
嘉佳卡通,http://220.176.218.27:9000/rtp/239.252.219.92:5140$江西电信
嘉佳卡通,http://223.10.214.111:6000/rtp/239.1.1.68:8068$山西电信
中国天气,http://220.176.218.27:9000/rtp/239.252.219.143:5140$江西电信
中国天气,http://223.10.214.111:6000/rtp/239.1.1.107:8107$山西电信
华数4K,http://220.176.218.27:9000/rtp/239.252.220.212:5140$江西电信
华数星影,http://220.176.218.27:9000/rtp/239.252.220.210:5140$江西电信
华数动作影院,http://220.176.218.27:9000/rtp/239.252.220.85:5140$江西电信
华数喜剧影院,http://220.176.218.27:9000/rtp/239.252.220.79:5140$江西电信
华数经典电影,http://220.176.218.27:9000/rtp/239.252.220.139:5140$江西电信
华数热播剧场,http://220.176.218.27:9000/rtp/239.252.220.138:5140$江西电信
华数碟战剧场,http://220.176.218.27:9000/rtp/239.252.220.145:5140$江西电信
华数军旅剧场,http://220.176.218.27:9000/rtp/239.252.220.76:5140$江西电信
华数城市剧场,http://220.176.218.27:9000/rtp/239.252.220.75:5140$江西电信
华数武侠剧场,http://220.176.218.27:9000/rtp/239.252.220.88:5140$江西电信
华数古装剧场,http://220.176.218.27:9000/rtp/239.252.220.77:5140$江西电信
华数魅力时尚,http://220.176.218.27:9000/rtp/239.252.220.137:5140$江西电信
华数少儿动画,http://220.176.218.27:9000/rtp/239.252.220.136:5140$江西电信
华数动画,http://220.176.218.27:9000/rtp/239.252.219.165:5140$江西电信

山东,#genre#

安徽,#genre#

湖北,#genre#
湖北公共新闻,http://58.19.32.207:4022/rtp/239.69.1.40:9880$湖北电信
湖北经视频道,http://58.19.32.207:4022/rtp/239.69.1.41:9886$湖北电信
湖北综合频道,http://58.19.32.207:4022/rtp/239.69.1.42:9892$湖北电信
湖北垄上频道,http://58.19.32.207:4022/rtp/239.69.1.43:9898$湖北电信
湖北影视频道,http://58.19.32.207:4022/rtp/239.69.1.204:10866$湖北电信
湖北生活频道,http://58.19.32.207:4022/rtp/239.69.1.205:10872$湖北电信
湖北教育频道,http://58.19.32.207:4022/rtp/239.69.1.206:10878$湖北电信
武汉新闻综合,http://58.19.32.207:4022/rtp/239.69.1.145:10506$湖北电信
武汉电视剧,http://58.19.32.207:4022/rtp/239.69.1.146:10512$湖北电信
武汉科技生活,http://58.19.32.207:4022/rtp/239.69.1.251:11148$湖北电信
武汉文体频道,http://58.19.32.207:4022/rtp/239.69.1.147:10518$湖北电信
武汉教育频道,http://58.19.32.207:4022/rtp/239.69.1.60:9994$湖北电信
阳新综合,http://58.19.32.207:4022/rtp/239.69.1.34:9844$湖北电信
房县综合,http://58.19.32.207:4022/rtp/239.69.1.192:10794$湖北电信
蔡甸综合,http://58.19.32.207:4022/rtp/239.69.1.245:11112$湖北电信

